UserId,ReviewCount,AvgScore,VsOverallAvg
0e5568997df074da978698f629db2f5e9dc2e0b34588122ee1de1231d70b9351,16,5,0.82
1c1fea3de0a0bd67abec2288b3734307252387126b92ab2e869153af33a7c352,16,4.44,0.26
f3aaf3f8773f6a82cd81282865150f3ae876766d0a19446d6d9b537920175def,16,3.38,-0.8
a3b2e17e92fcce0507833ff13b81b7beb8a2668698d7d68869d54bd2b255e8c4,16,5,0.82
977d832d442fc7932b84009d43a7722714200a7d723cbb09be5a5d5ad558f730,16,4.88,0.7
0b0036d0edd99f992eb3feffaf3f87c3de32cacaedd2b94a6ee8798735254fbd,16,2.94,-1.24
90bf4d7ebd5ac9c1584b1b1eebbf8dd87b781a3b3ee2d780596358e82419e7f6,16,5,0.82
4d27e43a5b99ff309a0bd9b415b89e4be2ea76ff76a7c3d5b222d68552302825,16,4.75,0.57
62c6e54619277cc90eb202ae5c265fb3ad060662e1fed51aa9e172232c59a541,16,5,0.82
57b92b43bd1df06ec1d439ef662573350947ec872cc3dd5a38603c62a20868e8,16,5,0.82
df4622d0ea81dfa9d04304458a962472c2d6f475a1e0b8993ca7be80bc10ea33,16,4.63,0.45
538840feb5624bc2946cb948010e41aab1c53fa72321e63ea4711149153cbbb9,16,3.63,-0.55
07cf66132c9180553b9f9246d57d69db2d2f25bfc27e5d3240cc27908e2d05ad,16,5,0.82
93943954c80d219391d4e1fa29b2f83ed5106ee75d94f53c73f26f8a82e22625,16,4.75,0.57
abcacadccf72d2e433bcbd365b5fb9eae05daea9af5d9cd7deca85d7e5af92ef,16,4.94,0.76
b281c769c829e2419a43a881b555d2900d77312215bac420c2b2d2229331972d,16,4.75,0.57
0f4deb6f31e5ea91df103dbd905f9af4021df857728ddf36c6f88c72c14197c8,16,3.63,-0.55
0da2129c446ed8738710632778bba3ab33f45956b6bcc2063711f47392d426f7,16,4.31,0.13
710108b92a29550a4f386b512bba9c9413cb4a474c9e85f47e40665d2d0bf9ba,16,3.38,-0.8
d39167076c29b0b1b11de0054f8f77de47d1a8ee46fb02e95786c94d9ecc8393,16,4.56,0.38
5663a59bea5c1323709018baf8c89c7e76a95976f896b7d14bea7ba75461a815,16,3.63,-0.55
2fedb5cb9fb8cca763a2ee16c323d3684431a5f50478263117e122a45f4769f3,16,5,0.82
796fa654f69e70682a41efa0fff1593a61c6fc443312eb1ef852b01b02c158a2,16,3.75,-0.43
dfb2bed78d86c599e38bf48865436609a5e71bce08ff78f1c5550ed9540321c8,16,4.88,0.7
f0067c5694ac910d36d08782dfabf5c35a33711ff63c1acf7351de0aa1d6db67,16,4.94,0.76
613b3b1fe37f54bda2b2b04e9bb63ddcb0b77b9e16ce4a43d756154704b94929,16,3.94,-0.24
6c7094e11ae1d59eab41e668ad7b8d9055e3c371a7377a97c97801d8df4193e6,16,3.13,-1.05
0a3319cfdacafcff485da3f577091c407daf8bc296b26a7ad7173858086d457d,16,1.63,-2.55
4f9f1313308e3e8879286e382f7ee32cfc04526f9331d58b38b207b85dd5ee97,16,5,0.82
c4bddc1e5616fd50ab531a16acf485a6ed39df6d2efdce9092d9b38c3737b66f,16,4.06,-0.12
3c0c606a0071fdab2fa15dbc1b6c43dca26823368979023ca9cc16b3eb1bfda5,16,3.75,-0.43
5bdfb08dba50b43991779bad8e1e010ef7ec7c18e1d7beeaabac0f687c174e49,16,4.94,0.76
aa13392249082d9d9aa1a7795df592934e21f20893c3d43ae9e77d0e13f88cda,16,4.25,0.07
95e1931a8c6c922b5930027b7232ed9829a248f608eb4e74545e03c2027e9cc4,16,3.88,-0.3
f4969c63c4537f7144b0ef014a02ad3661f4057fb163014cdbaae33d834e3d25,16,4.88,0.7
1fb72e94c7404abceaa742a52bb51439fac0c0c64fb15d90e5f826c4c33a99e9,16,4,-0.18
fb20e150683b732d691f8c3667fe13d59cf0e5147665cff416f79ba18a433e78,16,5,0.82
d4724d14e75d9f4ed0e9a3694500ced0093a089a86a5844109929045f4f23702,16,4.31,0.13
b71e8c136551ba9e7263b7c93f0f5f96cc928d1587a427b011a8409babed164a,16,4.06,-0.12
4cb53480d2d6b967943484ed8f2d12afa38fcd001706ce84004212544708f2b0,16,4.63,0.45
0530549879d6e1855abaa6437ae22e472161330a84174e8bf791c3b0ea71ab51,16,3.5,-0.68
feb1031fededcca10b45dbd6ee05852043dc1c318a14546a92e3d1f845c4e5c0,16,5,0.82
45d298a498a76b427dd9e2aafd9167569f227315cca88d6cae829cf99b59c34b,16,3.94,-0.24
43cb24bf4de907a9dfb462d854ceb0840e7f02cd8ad68008a652cee2d89cdfdb,16,2.81,-1.37
e8b50ba1cfcc62e7145e5ac5e9103ce328f4ab7924d6eefc46bff44fb4f9d73b,16,5,0.82
c72231d2a28b4344782a847ea3524e03f6af549ffb7a4bd2126ff776564373ec,16,5,0.82
8240d2f44676633a30de516cfcd61327d8dc9d53dde8b5d9c2574152e692f118,16,4.75,0.57
4a78c1ad37142adaa637410beb6fb4d120d25517e02bfe8b3a7b2392926ea225,16,3.31,-0.87
85d4d4d1d82fafe43bdbb93678b2034c7c706bd3a24ecdfc22cd467d5b5aeb08,16,4.38,0.2
d2d2c93971bca27b376802cfacde7c1329e054666aba47f17232c681144f18c9,16,3.69,-0.49
c58939bcb9db61e009bae69d0b61151b16a7b8b6959de09ebbbb2d9da5df6d79,16,4.94,0.76
f477d9d35cd60f62b9d9877258eb6c0e26a971b2a96be6e1ce47d076fd199947,16,4.75,0.57
c9ca4bf3e09961a037a270c9507468fb46f0203be6c6d7780c9188e28a1bce7f,16,4.5,0.32
8dff9b25059e8d76bdf59ec7c49634aaefa04156f62bfb41c2f739307e3b472e,16,3.75,-0.43
2ebee96261f4108974d991e7fa9e06372dc3238f070e80b81a9adc9316d8887c,16,4.75,0.57
4adb261b06031ec1917381aa0f624eced94d3d752f4d15476e8da374ed595d56,16,4.44,0.26
9178f04a5aa4cd6e61d6b4dedb964f0daff985188e75f170d7da35d204be51a0,16,3,-1.18
72312152a5d9c996ba82cac6ae02ad3bd015d42e9a43d3abb139629dcd1a786d,16,5,0.82
e5e287306176d0c6a905e995f952c4300d7ad092ac31e82c3af27a154c589300,16,3.88,-0.3
9333f935720e9c25aca786a12150146ac0753b087cff3dce8b508baa934858b9,16,3.69,-0.49
f66dfc97347558cd85fc41550628a48ba3139a955bcd5406953c4799d446a243,16,4.63,0.45
ff9442e4b49c492f6e36b1a4975f818ba0919ae9a04c38bb0baf62c04e467534,16,4.31,0.13
0b3f7dfc847452f2e530f43ad30cef1ffb63dde449cc4378093a9ea4693cd2e7,16,5,0.82
bbc7022a49f4712bae64f64fca6e3a932fc622eeb7384158ab073cfe5619da94,16,3.63,-0.55
4ae6863410d9f20b5629a6acdee20f4003c50f191c0e28e097246ce0cfdea767,16,4.94,0.76
03409c5f429a0897b526053079ba69d8a7ad46b33c76f138496abaaf2322efcb,16,3.56,-0.62
d5c270c2847f538a790e59ac2e4ca0dbcd9b17c155e5caab124a4038adb6afc1,16,5,0.82
942b2445c3b2ca1611c292d9a5bb6152c937f9193735fba2adee300c7b2e251f,16,4,-0.18
a47b622879238541bd04fcc36cff8057e0295f05c5beb9926f7fae17ac1302fd,16,4.94,0.76
7b46df61410949a78f32a7dd5734dec739180d792c717695f699debb8bdd383e,16,5,0.82
9014bf7af67e6d5843ef6f663148db91c59eb5554714727e7e319e096ba46edf,16,4.75,0.57
9c73834c70ba6928e13b26a61fb094f59b1ab2e96385fc26dad1c7140df15de7,16,5,0.82
754d6254d75fa2de295ab9db51e21d3861d459f62855aefca3698bfc824b7fc8,16,4.63,0.45
3e5a8bd578bf917125df40f8416439b132250a77419b59fb8fb5dcb754528949,16,4.06,-0.12
9e515f48b2624441ffcf7c3698af7285743ebab8e75461ec944f98b60c620e1a,16,4.88,0.7
d3e89f4c2da7b12358187e84a7d57f8bd10017f33b1eb9c42abd4dbd7fcc3df2,16,3.81,-0.37
a28bcdffd22b18d2f598a38ea33054be7557988e576d62f45054c502d9f3faab,16,5,0.82
62d72bd7505eb6d4b364032e60c4b7262a8e937777c91c22cb4371792e2e5dd3,16,4.88,0.7
5430b86b345c0263f6879fb83256d1ee8d990a16453ec93e60db13fe07c0773f,16,3.88,-0.3
510a30bc2354238e3c76427e05ada2fa8e4f901ac835ea5b6af84238056bab42,16,1.25,-2.93
8db6baedafe6c9c118210b6d026e59431462edcdc3a7ce6306658e36d48a9021,16,4.94,0.76
4a40a8dd14350a1c28ca65ef270bbcd5aa34514b143199b634b637b76a0b8790,16,4.56,0.38
505f58cf44371dd94a4481642a6ab6f11854cdc124d71d7b53c2c5936a85f3da,16,5,0.82
77deee056662287e2875a827342af3eb00ecdc7b3941c566bdf557a5f0434493,16,4.69,0.51
e52376bd1a53968cc673951bdc56c70b73235460cbeddcc320750590207d1acd,16,5,0.82
66c7fb9a653f745e93881b95d832113f9a830c15a07b2f0f188565d98a7b5ad8,16,3.56,-0.62
83d0d6c7c3f04abbc159796a649513bfeaf487dd09e7d62b89494d6cdf2c4ab5,16,4.13,-0.05
de0e8796db226c5b8266860dfc86302210e73c8688fe3517f10649549e2da6bb,16,4.13,-0.05
2c99084085719c15d1cb54e81cb378a87a763de53165e37c078be3424b2a0b4b,16,4.75,0.57
de99a55793bd39c9542d6f057d6d29c9cb74611f8f6e48f90d1f91652cc01bd7,16,3.5,-0.68
6e9eda97d30bea4f2dfec03cf21fc3c5107a9ee4d54c3a71b77f112d6ada9b3f,16,5,0.82
6566e778678b69363e2e48a2051e13ea5ef54ed28852cc6fa9c61a8a95e7fddd,16,4.81,0.63
22ddb485517d432a574a6811666ae7e7d1841834596198e51a1bbdc654d3c7c8,16,5,0.82
ed0db953dade823f427472a7a459a8e65679c5834b7505e0244f2a0ed4d18123,16,1.25,-2.93
74be8cd050010e59bd34159c881b1eae44776d3ff92fd561db76aeee8fb033ad,16,3.81,-0.37
7d0d476f7f9c63b3b7d21b5e404a2e74bc31abf7c7b5fcffdaecc08520b1d559,16,3.63,-0.55
ac309483e9702ac635af89ccfe11aedf5eebd1fd83f84862d25913959a5a5110,16,4.88,0.7
af600c4db43c145c4106978d869dad39ec9240b706734853f5e75d1dd6036bc4,16,3.19,-0.99
fdf6649c248e9a737e5b80d9862070d96c261a703d67d99074843058a6dba7ee,16,3.25,-0.93
17397502cbd45a118652f89e1ad9c085d66e7fc8fae37b43c696ce46d0325dfd,16,3.94,-0.24
412e992119843a9c23a604e839d79d69375b5fb80e36373d691ff26380289f57,16,2.75,-1.43
81b152209317ed95282e96786f1343fee075c460a16321124b8883fbb2c5c4b5,16,4.88,0.7
d4168c2522526cc5e3d30b12c7c983f898b9ddf61cdbbe08f6e087fbce8acd91,16,3.81,-0.37
a90bf1422510d666b7717cb0ed963b4dce395ce08a6ea10102865e141761657e,16,2,-2.18
02f5608d20e4db1e83f50ae997cf8bece2a3ad8d1cfea843f009e582fcb5d600,16,3.69,-0.49
fd631e54df4aaae04329e8f3e4a0bea01c9e34ce2ec69e48bdeacb6e241eb074,16,4.25,0.07
5e55e8c7f864c9975a3769fee99a8d813b38e41c96a4f9b7d392befe5d5eeb8a,16,4.06,-0.12
a826d5b9bd08e01f04f60f00d4dc74cc3fa11a9d82d35cfc0772105afd888980,16,4.13,-0.05
734c81240d6842bcf34c5ad82afdfd3b2b2a5f4223b6f5ba609f33784393af53,16,3.88,-0.3
8d8c62a35ad90ff1980f3b29ef4e2c4e79a9c0d9f8197c7724bab3e33469c533,16,5,0.82
edfd4ebbbe33d7215d98aeb1a6c23669b4b19f470d3152d356f07abd78262c09,16,3.13,-1.05
4e1f5756a0598fb1de227c910b193323a154f2065a16f2fdd078e36d6b5a6c27,16,3.69,-0.49
2ef0c00ab217875b7f2c552779dc6d7a107ebab69a47eaca5ba47035a846b177,16,4.88,0.7
499de4203aa86f89d5c21e70fc8b68037b0f7017383c1e6f04a89bb561a773d7,16,3.19,-0.99
74920e1098a3198a76d4ac30f9a705780238eb6dc6cc9c9a20e27f9fe5a79754,16,3.75,-0.43
d97b769226b39e4e2f528821ae8e27f85c0478e0475a8d7e948eb7f8416c043b,16,3.69,-0.49
6896262a38607602d157b1923ab5e4830a830642b3d58ddbc86251d014f56e69,16,4.75,0.57
1f3fa311df4d7661d0b4b79dfee0c4a243eea8cc77a7273fb2add71fb96578e6,16,4.94,0.76
34d4d9ac988e06bfb5bb17e6077d36f223037e8c90706130245e9ee5ee67f219,16,4.44,0.26
9476b801df38959641e503b1c250ce54d81f9e5d36cf11d0472626a5c855b87e,16,3.88,-0.3
5fd8fd85bf9d0cfdff8a0db51cdc53ea1c31dcd328add14540c5ff5fe9200c65,16,4.88,0.7
7f55d148029c35e0ef8e5a2ab922dcde69211cc48f28b95293dde40837ddabb9,16,3.06,-1.12
27901fa5682ca6612d95526cc2662d7f1b38914989a8fbe383c77bbe3df64ef6,16,4.81,0.63
27aff21b17dd25a015a1b355e911a68bb415c4baeb2698a1740f7dc2d225c909,16,5,0.82
72b60cfd8c13b37e9183aac256f0c9f8d9bfeda0cefd0ac74cdf0328cf7a5dbd,16,5,0.82
c4e9df978f5b70c1676a8a618082e8fec83044b4d3964d5388b0a30d91dfcab7,16,5,0.82
bbe44214dc34ce199b6ad27352658a0d8023d92e0257236d8bef361b8f0d09c5,16,3.81,-0.37
af587f0741e0cf1272ca99fe889275a2246c7f55150c1e19c1b49d115e851b29,16,4.94,0.76
1ae856d5fc6fdb45fc4214a533d3c8b8ccec4ff92482a7fb8b972bf51047e157,16,4.5,0.32
32ae042293296b33b87b99870ed3e6da5ecdfc4c69fe2b182aa595a5a0f6c48b,16,3.88,-0.3
f74788fc7a26da2b4da1306adb85727cd09158ca2f0d7db0d067d6fd71fedb52,16,3.81,-0.37
db0a065b0489b4a574e543f1cabaf26cb1678a13d5b3944834d048949819daa2,16,3.38,-0.8
8dd28b5e16d4d56f3a6de53316a6ec92f3370d42b4e8e827cb57b7ce841394ed,16,5,0.82
6e40892dc4ccd8cd62a29f435575bb85a2f5b09f6bb00df03c0a4712c75a68e8,16,4.94,0.76
8187afad7acd603d2a2cb7c4315bb4c87e06556eb4b2d9a93db097d1d1df1a3c,16,4.69,0.51
edd16801cd5b6e1aa14c5d2d17c5c402c6937fe5b4a5543116e16c696558e3b7,16,4.56,0.38
578c9fc8fc2ea987b7b5edce10a9fa6ff59977ef532ff70c2b73c8c30ab6661d,16,4.88,0.7
61647bb8d5623e8146256d418704d5f3e5f263d4189e50e54b79457581c935a5,16,4.69,0.51
55f66eeb52dac52c9496ad05de60d9a3aea8cb581772d9a493c04b104c090ff7,16,4.19,0.01
331f7c3663d38dd6fe2462faced3f84e1b71f4be4e18708756d39b84632197c6,16,3.75,-0.43
4364aa57f87fea53ee5d1195b27c98e62a4126f25245220aa61e8ce0c593be22,16,2.94,-1.24
29400be3a2692648955574392cda12ae3c02b74afec24a764f61b196525c6918,16,4.19,0.01
5ceca000b88d444a08144c8f96fe655f7c174329e918d929828724b411072754,16,5,0.82
1047676114210717662ccb9ee8eba0bd833e9ccbecf3c35f1500db519dd1efee,16,5,0.82
e96ac18c2b46aa815a806c16b14340031ace1bbb61d5e4146003573c2c5b413b,16,5,0.82
12c873990f34a940b6f0c50caec197d2856a2725e162b5d2877c2b13b3344ef5,16,3.94,-0.24
d70317a63ec1be79a6da5f950ceb28c09014a5f3df794e474e657ceab1ab6127,16,4.38,0.2
ba6306fdbb8046ab0f106c33dc96a8b0d5415a76c1933e409271d96568f13a36,16,4.13,-0.05
109d7755678b167b56b87f274542ac10fa55a02f287da0c3e386534ac913426e,16,4.94,0.76
860cb11a231687669dfd6befb5e85c12280a6508026f1fe55982d20deb144c71,16,4.75,0.57
8d8e9797d9da3c723ced8ddc2772ea3d993d4305e51a612df1a74a272c55d96e,15,4.2,0.02
fd8a06102552f2d88bddc1c7075b15c5b2436ed76041e846fd7f28cd4a39d419,15,4.87,0.69
6e310864bb9e63820668762ce7213f1d31488c2c900e5d35c578df26acc8f377,15,4.6,0.42
3ac1ada821d355f4a6d927919ceed0141580a85c51125fa2322e556359e87265,15,3.53,-0.65
740db299f1aecad04bdda7e445b0261a0103df17840d507c8a925aebc12f2ba3,15,3.2,-0.98
3ed0f8db57f7cff6beaa665b6334bed51107302fbba73fdd51831fed28936496,15,3.73,-0.45
6b678dfc7b05e34e2b328e8c08fad990cb105bc64e6ad3bb93aac37763322cc5,15,2.2,-1.98
5f799f346a6083b0221f373db25ae57752d8b4a01be2ddd7ea01dce127256a4b,15,5,0.82
7972a43d3b1eb8ca5a79eac0841d398e11204ef5e8e459d908d495b2634744be,15,4,-0.18
03aa0321b4b6c3e888fcc294fc4081c8c0da7778f0d1bee2cec692f906fa96ce,15,4.2,0.02
9ff3880b71b88e6e24403b22b2cad5a0da8a7e683a1e687572ac61609ebab931,15,3.4,-0.78
6589c98d9177c40fd76d09b15832938c20a4ce07d442e5b9a38bdb5641fb89cc,15,4.8,0.62
58192f7da15ebb1d04b988b89772ec8ad795b68136d22d972659d59626581599,15,4.73,0.55
536396d6acc4e0255689d7d347181f274c0b24b6d3053e1fbbbc9c8c2700b031,15,3,-1.18
d94d295698a18579cf10af479eb3c2eb8a902374d079901028dd575276c50bc9,15,5,0.82
42003de40775236b45095a4ec50596b740554291d1966e139dc7bf6c5d621d89,15,5,0.82
cccec0f663f5f28755009f9d5058fec1c019352230b57e5215bc9ae9bcdb1949,15,3.93,-0.25
4814804f375861e987592b9215de51de425ae7e11612b151ab6ff100d951fff7,15,4.53,0.35
b890f023185c032197f230bb1484592b940248738995df429bd89064ce5f80ef,15,3.67,-0.51
123938977e046168cb7a80565fc7a5361c3232200b481929ad0ed1d0c3ba674e,15,4.13,-0.05
cfcaf0650fb339e6c11a96f51779a641b402130136eb0b5aacd32eb3c3a946ed,15,3.67,-0.51
d72733e411366a95ce5f1d0b4c13b27ab8286640d2829b5e0fc18055190cf210,15,2.87,-1.31
f7dd3c9014fe4c1fc7e71b94258476bdcd2f4281e0f81863fb6d7626002c8d07,15,2.93,-1.25
b7e70288c051fe6f8ba651d1293e0ec8530f041c49e0012e5c06230c8ec898ef,15,2.2,-1.98
040afdf9b0b75831da110594fd8b84d67c554031053d649c73b84ac2e1216eaf,15,5,0.82
869925e89dac545b9978d7727ec93b9c943706bd9eee0054495441d9fde191cb,15,4.53,0.35
f2c4963899e78b98e92c73d5e5eb2e761f78afa071b20e0ca93e6c8ddf1bb087,15,4.27,0.09
4425a67022474db995abed4be5eeb3c3bf7e6911a9dd7738dbaa83bd8fc34b11,15,5,0.82
73ce9221920fd1720db3dfedb57ee881a6fdba5fc5bc3566394560acdf0b4913,15,3.8,-0.38
636f5d0d3f6ccc96be688aa512e7c2de9ac7d478bf2af943bfe71a39a4e39f19,15,3.53,-0.65
4b79bd7040d74cdea321479bfc5cfc717daaebbf8855600b1d803763e7909619,15,3.27,-0.91
cdc2b2505eb48b690fe2aa6b6491d07b2529eb2366adb3cf27219951ffa3b3a7,15,5,0.82
1f84937bae461edccea12feafdb991da873020497da22295c947400d2480154b,15,2.47,-1.71
17127d2c516bb8bc3ed2eb315eeb5ddcca95d554a36659943e897a913be80594,15,5,0.82
eb65bf2cdab68d4a0be6791f2b5e7038f3e2cd9a9ea64a8e65867023eb61f4f4,15,3.07,-1.11
efc83a095a149a594b299db309e4b62efa01edf609768a558487d5a979c023e0,15,3.13,-1.05
d035edc3cfd4c50a6ff5648252be4c21287c1fa832932c7aea51ba6560020ec5,15,4.33,0.15
693a27750ecbfcb377866d77de2937302c8aa869fe01e52ceaa93fee163a9e1e,15,4.6,0.42
8300379f73e5c72068d44495f6c6768751a2904ad7c5c8cae12cc3abeb86b300,15,4.67,0.49
eb75d036530346084a5c85115eecf930ce0301aa99b447517c6925f60a06dc29,15,5,0.82
6019698f618af79b132bfb10779e71be002bd40f743534d7f1ca713e53c7b944,15,4.93,0.75
1ad44f823c019afff4f2971be3e011f387f28e4c1244a6c0c5084e5165fb826b,15,2.93,-1.25
2030dd8ecfa5923f192a912b00c8ff315bf77539e69afb264cc02a4f525df4d9,15,5,0.82
daa2ffb4f676cdb281c9d7becbe2344dfec14089283ab4ac9eafc52b7af0fafa,15,4.8,0.62
f434cc729a7fba063407480b5b11e51408e671b9d3748f818bf49ae8eef6e3c7,15,3,-1.18
58a4f9ff96210ab8b7f2bad9b2307965abbde5b58f7fb31500b508c226eba293,15,4.93,0.75
aec154b836a2554f912a501e69643fed4856c5f44d4eea73fba58a850a889465,15,1,-3.18
b16a80e3c5873d17bae40a76800c1eee2ea5fa98dc7d88e6dee571018e4715e0,15,4.6,0.42
46d017c23169a3954056c14f5aab2d688e08793d87e8ebd73adfe33c9c413fbb,15,1.07,-3.11
f3892ef55acb32e216c520630f4c4e2b4c21d6a837f20d281222cdf120c65b6a,15,4.93,0.75
e8bd37999a79a60a4f611161bc8414704961910d9a08841607997dd088aa12ba,15,4.73,0.55
fe7029741003783ddd1f8f5bf940d57e148c46495306b57e232c25880bcd6f57,15,5,0.82
9a3997dab10bc4b926e784695daac30339cd6b0e430799dae1b7f11fa0dcf033,15,5,0.82
a4ef60aee9a9088872f1d5d6a4a1eefbaf86a674d4ee1f9f3b9457b66c8b79c1,15,2.8,-1.38
d3ead88f7bc229bc3876b3508acc39dafbfb73f16c9236e4b400284cc5899929,15,5,0.82
dab289905f7e10094e67d9940b24ce4e55f578fad08328284c2d3305a9634e00,15,5,0.82
14c22df116bc273ef47338517cfc181180a5c1de4e387139deaf62449d999696,15,3,-1.18
020d1a4b960b90be195668c006b091c7452b1fc397a40e3f4d3ded59bb90d972,15,4.73,0.55
d5ecc884032bb4d29ff0ef514a1bbd5ea939bbf25475a4cce291dc5a7dbf832d,15,4.13,-0.05
e14cc75e4b7e47b0a113c593d60b609a01355eb25463a3804693ae078c8b15f9,15,4.73,0.55
d11e1d9b8fccc62b485bfdf92eb6345edef370dc759dd3017f33c45daddc5ea6,15,3.6,-0.58
03ad9d2f75c6f47b2e9c1d2b92809c37894fc500eeb34e5cff66243fbab8112f,15,2.93,-1.25
1243c5530c8b95fd062be6f6e73b12c48ef892a65449d61999703f7f7367e7d5,15,5,0.82
dbbe5a2bf8fb9220a857c0cca9e5f241ce4edbfdb3e693fde807475201f55f7e,15,3.13,-1.05
d296e7c3e6e83c063d1acba4612fffe7b54159d92ea6c2b0391acc4a7b6cd13b,15,2.6,-1.58
79aa6a197480f2700561003de61bcc743f48dac3828c6ccca4d94046c7ec71ca,15,4.93,0.75
b2a2300e197e9cd6ddce566b96f5b5e8875b52a58e3d7f9efbb854aa9908a1b9,15,4.27,0.09
8ecb5a395e1782bd3dbd594b5eb41a45d9497cf1aa46544e98d1b5bca97bc82e,15,3.93,-0.25
93c0a5b72bb97b3156aa683821afc85f6b71e62603a338fde9ef6b257fd5a956,15,3.67,-0.51
52edd4b53b49fad9b8adb608a36ede80f384124624733e232de17143dcdb81a9,15,3.93,-0.25
21c67926481942b8330880df89dbb2f7597cf5e26483beb723147f03dd63f6bf,15,4.2,0.02
0e4cae196a737f9f129822006e8c7b80f4710ada88880b53f70e452ac4c3dd96,15,3.53,-0.65
050e6f74f5dc6d7e79ab5ca6d5c64bd03acc73ab92938268d19f809916eba7aa,15,3.93,-0.25
d942c833478bcdbab39c31ba3ccf68b971c8a705c3b6c6ac3dd8f9787f9d7de1,15,4.87,0.69
505d875d3f25e9dadba0e8f59eb32f31652ffd9d5ae4cb5d9c1cf61b90428ace,15,4.2,0.02
5fbd23a494c6c5bb4aa10dd9c283b186a81baca3b0ab6ebcd2dd13f9774f8b96,15,4.07,-0.11
0b127392cf894b87cb87f0b90431bf346c40e03411f6b888ba7be6b1fce533a8,15,3.07,-1.11
0ec0143094345d9bb7d06844061f8edc116b6733122811300d7b07038d3ab270,15,3.73,-0.45
bab4b1f5798538dc93b9b810631e28207807e4d8bab64e173d4a76963017110e,15,4.27,0.09
e8dac1acc1f4d21de9463f240d759fd06328cad1bcd88e32e0494c04f023f640,15,3.8,-0.38
c7dc5f24a72f332bc190ad798a7938d0d38e010b2a3455f7ed5ea5c797348a5e,15,4.47,0.29
bfc75bd0797669e38ff22dd2c371385993ed691860ee360394b1c6705dacb194,15,4.8,0.62
ab0d582188c028a4c3b6dbd6e47e43c1680f2270a851316b3c391f044bf16ac9,15,3.87,-0.31
c4119008c66c9dfa5feda0ce419ded9427c5f5ca8d7976e8147d9c765862b86e,15,4.73,0.55
ce75d8f96d30e5a530390e3b5f27a7f1a8245cd8671d850182b0155d91870d6d,15,4.27,0.09
eafee2963aeef7e7a7e787dc5a9e9aeca17f4a4236615065eb2d9e02cb9267f3,15,1.67,-2.51
0ec9aca0293a7b08ba1fbeeb016d44b6c3d1f3ac04cf1e90523d7bb4aa3f18d0,15,4.2,0.02
a666132e80ba13d10761e9d991fe06285cdd6fd27d8ee174938a20bafc1f3a27,15,4.27,0.09
245c2aeae763b356de22c252ad223252649132fa2bba382f98d3514216d12afb,15,3.67,-0.51
e7e79c2b030463d5a34171559ba6d4a57b46e78e30469c07f60131fd11fd5361,15,3.47,-0.71
d4defe432c84e750aaaa0bfd87a006a8592c62c647fb442054f62e5da4c68fe2,15,4,-0.18
f2f17610a6e749656cf3cb390807b952f434b078847f583eb03188a24a3302cc,15,4.73,0.55
37948f05936c4d9f1ec0f683e9e2d1e706ac3fb02b5511d3836473a6886a8f8b,15,5,0.82
24f052e7919c2dd4512ce269a1540701a11403d1b492003b3ea1a8aa92395c5a,15,4.07,-0.11
1c429caf99658c64117cfbb4957a16305eee378e380632ef552aece97f0c0906,15,4.93,0.75
7d46b5c90921b0e920f4dd527ad2f490aaae27cbe7bed0493062897cb2e45262,15,4.2,0.02
f957714539560a5ff83d2ca29061cc77ca7ef84025540193a1ce164c4d536e61,15,5,0.82
ad989e2f6738f939418c757cf121c4dfe6f9840758b729b8de622f289ae83502,15,3.33,-0.85
2ae9529f80b98df3804ac511b77abb8414346360d7e902afa7c978f168efdefc,15,4.87,0.69
d4f5386aa0fd3ed74e671f26c43b82678b33874855aeb9ac9a7e4a25569c6441,15,4.27,0.09
eb472dd23c799d1676dc0fb5f228e412bdd2737df78ca52f97539b3a48ac3390,15,4.8,0.62
4931748bbb3e0e7f74831ad3c1b9486b7eb23b05620ae13f07340b56dd13a391,15,3.4,-0.78
6834c9bee6a7fdfed01e9313ccd6753d8f614b6896b2e1ddb43900d4f695a651,15,5,0.82
82dee639028f62277bbbbef8aaf95edf0dd6d71a5f8b7fd2b1505e539de9aa15,15,1.27,-2.91
51da1d948e5c99578a00c05ec509422c56a06bc75206230201be8692b27d91d7,15,3.33,-0.85
fe94900a2e91bf0bdb8816638c161a9d8e1f4206b11563e3683819d606255f38,15,3.8,-0.38
e80a2d813ff579c59586f5b7d4ddaf2486ddf7ec9198653dab5c0f565797f55d,15,4.13,-0.05
bb7e58fa741d37fde3d277cd7dd8daca65bc1ecd96029630d4920af3d2d1728e,15,3.13,-1.05
9cd6fbff962498bcde58f5658fb76ea97cd84f7673be221d9d17a496738a2cbf,15,4.87,0.69
3a0b0104e71fc82ef83a31fbedd58f53b27cdf2be136bf7f433e70803c610633,15,3.87,-0.31
630d9ca30ce7e3afece36f3a8aa1d94d5c0365378fd8035cf8f5eb6a27bfddf2,15,3.4,-0.78
5f92e4687a734523739644979d899d68e1338dfa14639f2c581f5f7b418c9ae8,15,4.93,0.75
cf1d837ad0c904ededf49868a93b66548f8872142a9566e74ea0ec041bb39b3c,15,3.07,-1.11
0037b22c9672dca1c7dbfb8e3008add3f304a68805131e07dfd399755a7be1cb,15,3.6,-0.58
6a4ecb5f170bfbe4bda7e2df77697d8a506bc779217ab9eb7c5b2515427c0f85,15,4.73,0.55
d543c66ee2bb2e3b528bc1dfc018b597f91548881b35a2e14c0c4002500d342d,15,4.6,0.42
